Feature_id	Mean_decrease_in_accuracy	Standard_deviation
OTU236	0	NA
OTU24	0	NA
OTU240	0	NA
OTU242	0	NA
OTU243	0	NA
OTU244	0	NA
OTU246	0	NA
OTU249	0	NA
OTU25	0	NA
OTU250	0	NA
OTU252	0	NA
OTU253	0	NA
OTU255	0	NA
OTU257	0	NA
OTU259	0	NA
OTU261	0	NA
OTU263	0	NA
OTU265	0	NA
OTU266	0	NA
OTU267	0	NA
OTU269	0	NA
OTU27	0	NA
OTU270	0	NA
OTU271	0	NA
OTU273	0	NA
OTU274	0	NA
OTU275	0	NA
OTU276	0	NA
OTU278	0	NA
OTU279	0	NA
OTU28	0	NA
OTU280	0	NA
OTU281	0	NA
OTU284	0	NA
OTU285	0	NA
OTU286	0	NA
OTU287	0	NA
OTU289	0	NA
OTU29	0	NA
OTU290	0	NA
OTU291	0	NA
OTU294	0	NA
OTU296	0	NA
OTU297	0	NA
OTU298	0	NA
OTU3	0	NA
OTU300	0	NA
OTU302	0	NA
OTU304	0	NA
OTU305	0	NA
OTU306	0	NA
OTU309	0	NA
OTU310	0	NA
OTU311	0	NA
OTU312	0	NA
OTU314	0	NA
OTU316	0	NA
OTU317	0	NA
OTU319	0	NA
OTU32	0	NA
OTU320	0	NA
OTU322	0	NA
OTU323	0	NA
OTU324	0	NA
OTU325	0	NA
OTU326	0	NA
OTU327	0	NA
OTU328	0	NA
OTU329	0	NA
OTU33	0	NA
OTU331	0	NA
OTU332	0	NA
OTU333	0	NA
OTU335	0	NA
OTU336	0	NA
OTU337	0	NA
OTU338	0	NA
OTU343	0	NA
OTU344	0	NA
OTU346	0	NA
OTU350	0	NA
OTU351	0	NA
OTU353	0	NA
OTU354	0	NA
OTU355	0	NA
OTU356	0	NA
OTU357	0	NA
OTU359	0	NA
OTU361	0	NA
OTU362	0	NA
OTU364	0	NA
OTU366	0	NA
OTU367	0	NA
OTU368	0	NA
OTU37	0	NA
OTU371	0	NA
OTU372	0	NA
OTU374	0	NA
OTU378	0	NA
OTU380	0	NA
OTU383	0	NA
OTU386	0	NA
OTU388	0	NA
OTU390	0	NA
OTU391	0	NA
OTU392	0	NA
OTU395	0	NA
OTU398	0	NA
OTU399	0	NA
OTU4	0	NA
OTU400	0	NA
OTU401	0	NA
OTU405	0	NA
OTU407	0	NA
OTU412	0	NA
OTU414	0	NA
OTU417	0	NA
OTU418	0	NA
OTU42	0	NA
OTU420	0	NA
OTU422	0	NA
OTU423	0	NA
OTU424	0	NA
OTU425	0	NA
OTU427	0	NA
OTU428	0	NA
OTU429	0	NA
OTU430	0	NA
OTU431	0	NA
OTU433	0	NA
OTU434	0	NA
OTU439	0	NA
OTU44	0	NA
OTU441	0	NA
OTU442	0	NA
OTU445	0	NA
OTU447	0	NA
OTU448	0	NA
OTU449	0	NA
OTU45	0	NA
OTU450	0	NA
OTU451	0	NA
OTU455	0	NA
OTU456	0	NA
OTU457	0	NA
OTU458	0	NA
OTU460	0	NA
OTU461	0	NA
OTU462	0	NA
OTU463	0	NA
OTU468	0	NA
OTU473	0	NA
OTU474	0	NA
OTU475	0	NA
OTU477	0	NA
OTU478	0	NA
OTU480	0	NA
OTU481	0	NA
OTU482	0	NA
OTU483	0	NA
OTU484	0	NA
OTU485	0	NA
OTU487	0	NA
OTU488	0	NA
OTU489	0	NA
OTU491	0	NA
OTU493	0	NA
OTU494	0	NA
OTU496	0	NA
OTU498	0	NA
OTU5	0	NA
OTU50	0	NA
OTU502	0	NA
OTU504	0	NA
OTU505	0	NA
OTU506	0	NA
OTU509	0	NA
OTU51	0	NA
OTU510	0	NA
OTU512	0	NA
OTU513	0	NA
OTU514	0	NA
OTU516	0	NA
OTU517	0	NA
OTU52	0	NA
OTU521	0	NA
OTU523	0	NA
OTU529	0	NA
OTU531	0	NA
OTU532	0	NA
OTU535	0	NA
OTU537	0	NA
OTU539	0	NA
OTU54	0	NA
OTU540	0	NA
OTU541	0	NA
OTU542	0	NA
OTU544	0	NA
OTU546	0	NA
OTU549	0	NA
OTU550	0	NA
OTU553	0	NA
OTU555	0	NA
OTU557	0	NA
OTU558	0	NA
OTU559	0	NA
OTU561	0	NA
OTU562	0	NA
OTU564	0	NA
OTU568	0	NA
OTU569	0	NA
OTU570	0	NA
OTU571	0	NA
OTU572	0	NA
OTU573	0	NA
OTU574	0	NA
OTU575	0	NA
OTU576	0	NA
OTU578	0	NA
OTU579	0	NA
OTU58	0	NA
OTU580	0	NA
OTU581	0	NA
OTU582	0	NA
OTU584	0	NA
OTU585	0	NA
OTU586	0	NA
OTU587	0	NA
OTU589	0	NA
OTU592	0	NA
OTU593	0	NA
OTU594	0	NA
OTU599	0	NA
OTU600	0	NA
OTU601	0	NA
OTU602	0	NA
OTU603	0	NA
OTU604	0	NA
OTU606	0	NA
OTU607	0	NA
OTU609	0	NA
OTU613	0	NA
OTU614	0	NA
OTU616	0	NA
OTU617	0	NA
OTU62	0	NA
OTU620	0	NA
OTU621	0	NA
OTU622	0	NA
OTU625	0	NA
OTU626	0	NA
OTU628	0	NA
OTU631	0	NA
OTU632	0	NA
OTU633	0	NA
OTU634	0	NA
OTU636	0	NA
OTU638	0	NA
OTU64	0	NA
OTU640	0	NA
OTU642	0	NA
OTU644	0	NA
OTU646	0	NA
OTU647	0	NA
OTU649	0	NA
OTU65	0	NA
OTU650	0	NA
OTU651	0	NA
OTU653	0	NA
OTU654	0	NA
OTU656	0	NA
OTU658	0	NA
OTU659	0	NA
OTU66	0	NA
OTU660	0	NA
OTU661	0	NA
OTU662	0	NA
OTU665	0	NA
OTU670	0	NA
OTU671	0	NA
OTU672	0	NA
OTU673	0	NA
OTU678	0	NA
OTU679	0	NA
OTU68	0	NA
OTU680	0	NA
OTU682	0	NA
OTU685	0	NA
OTU686	0	NA
OTU687	0	NA
OTU688	0	NA
OTU689	0	NA
OTU69	0	NA
OTU692	0	NA
OTU696	0	NA
OTU697	0	NA
OTU698	0	NA
OTU7	0	NA
OTU70	0	NA
OTU700	0	NA
OTU701	0	NA
OTU702	0	NA
OTU703	0	NA
OTU704	0	NA
OTU707	0	NA
OTU708	0	NA
OTU71	0	NA
OTU710	0	NA
OTU711	0	NA
OTU712	0	NA
OTU714	0	NA
OTU718	0	NA
OTU719	0	NA
OTU72	0	NA
OTU722	0	NA
OTU723	0	NA
OTU726	0	NA
OTU727	0	NA
OTU728	0	NA
OTU729	0	NA
OTU73	0	NA
OTU731	0	NA
OTU732	0	NA
OTU733	0	NA
OTU735	0	NA
OTU737	0	NA
OTU739	0	NA
OTU741	0	NA
OTU742	0	NA
OTU745	0	NA
OTU746	0	NA
OTU747	0	NA
OTU748	0	NA
OTU75	0	NA
OTU750	0	NA
OTU753	0	NA
OTU754	0	NA
OTU755	0	NA
OTU756	0	NA
OTU757	0	NA
OTU758	0	NA
OTU759	0	NA
OTU76	0	NA
OTU760	0	NA
OTU763	0	NA
OTU764	0	NA
OTU765	0	NA
OTU766	0	NA
OTU768	0	NA
OTU770	0	NA
OTU771	0	NA
OTU773	0	NA
OTU775	0	NA
OTU776	0	NA
OTU777	0	NA
OTU779	0	NA
OTU78	0	NA
OTU782	0	NA
OTU784	0	NA
OTU785	0	NA
OTU786	0	NA
OTU787	0	NA
OTU788	0	NA
OTU792	0	NA
OTU794	0	NA
OTU795	0	NA
OTU796	0	NA
OTU797	0	NA
OTU8	0	NA
OTU80	0	NA
OTU800	0	NA
OTU801	0	NA
OTU803	0	NA
OTU806	0	NA
OTU808	0	NA
OTU81	0	NA
OTU812	0	NA
OTU813	0	NA
OTU814	0	NA
OTU816	0	NA
OTU818	0	NA
OTU819	0	NA
OTU82	0	NA
OTU820	0	NA
OTU821	0	NA
OTU822	0	NA
OTU824	0	NA
OTU827	0	NA
OTU829	0	NA
OTU830	0	NA
OTU831	0	NA
OTU836	0	NA
OTU837	0	NA
OTU838	0	NA
OTU84	0	NA
OTU842	0	NA
OTU847	0	NA
OTU848	0	NA
OTU851	0	NA
OTU852	0	NA
OTU853	0	NA
OTU854	0	NA
OTU856	0	NA
OTU857	0	NA
OTU859	0	NA
OTU861	0	NA
OTU862	0	NA
OTU863	0	NA
OTU865	0	NA
OTU867	0	NA
OTU869	0	NA
OTU87	0	NA
OTU873	0	NA
OTU876	0	NA
OTU880	0	NA
OTU882	0	NA
OTU883	0	NA
OTU886	0	NA
OTU887	0	NA
OTU889	0	NA
OTU89	0	NA
OTU890	0	NA
OTU896	0	NA
OTU898	0	NA
OTU9	0	NA
OTU90	0	NA
OTU900	0	NA
OTU901	0	NA
OTU902	0	NA
OTU903	0	NA
OTU905	0	NA
OTU907	0	NA
OTU908	0	NA
OTU909	0	NA
OTU910	0	NA
OTU912	0	NA
OTU913	0	NA
OTU914	0	NA
OTU916	0	NA
OTU918	0	NA
OTU919	0	NA
OTU922	0	NA
OTU924	0	NA
OTU925	0	NA
OTU926	0	NA
OTU927	0	NA
OTU929	0	NA
OTU933	0	NA
OTU935	0	NA
OTU936	0	NA
OTU94	0	NA
OTU942	0	NA
OTU943	0	NA
OTU944	0	NA
OTU945	0	NA
OTU946	0	NA
OTU948	0	NA
OTU949	0	NA
OTU95	0	NA
OTU952	0	NA
OTU955	0	NA
OTU957	0	NA
OTU962	0	NA
OTU964	0	NA
OTU965	0	NA
OTU966	0	NA
OTU969	0	NA
OTU97	0	NA
OTU971	0	NA
OTU973	0	NA
OTU975	0	NA
OTU976	0	NA
OTU978	0	NA
OTU980	0	NA
OTU982	0	NA
OTU983	0	NA
OTU984	0	NA
OTU986	0	NA
OTU987	0	NA
OTU99	0	NA
OTU990	0	NA
OTU992	0	NA
OTU994	0	NA
OTU995	0	NA
OTU998	0	NA
OTU1006	0	NA
OTU1015	0	NA
OTU1055	0	NA
OTU1067	0	NA
OTU1081	0	NA
OTU1126	0	NA
OTU1128	0	NA
OTU1131	0	NA
OTU1138	0	NA
OTU1149	0	NA
OTU1156	0	NA
OTU1165	0	NA
OTU117	0	NA
OTU1194	0	NA
OTU1200	0	NA
OTU1216	0	NA
OTU125	0	NA
OTU1271	0	NA
OTU1292	0	NA
OTU1295	0	NA
OTU1331	0	NA
OTU1354	0	NA
OTU1362	0	NA
OTU1365	0	NA
OTU1375	0	NA
OTU1389	0	NA
OTU1395	0	NA
OTU1428	0	NA
OTU1434	0	NA
OTU1448	0	NA
OTU1462	0	NA
OTU1466	0	NA
OTU1487	0	NA
OTU1491	0	NA
OTU1495	0	NA
OTU150	0	NA
OTU1502	0	NA
OTU1509	0	NA
OTU1535	0	NA
OTU1538	0	NA
OTU1552	0	NA
OTU1558	0	NA
OTU1560	0	NA
OTU1580	0	NA
OTU1592	0	NA
OTU1603	0	NA
OTU1632	0	NA
OTU1639	0	NA
OTU1647	0	NA
OTU1659	0	NA
OTU1666	0	NA
OTU1710	0	NA
OTU1714	0	NA
OTU1729	0	NA
OTU1739	0	NA
OTU1748	0	NA
OTU1751	0	NA
OTU1754	0	NA
OTU1755	0	NA
OTU1757	0	NA
OTU177	0	NA
OTU1777	0	NA
OTU1803	0	NA
OTU1815	0	NA
OTU1834	0	NA
OTU1837	0	NA
OTU1838	0	NA
OTU184	0	NA
OTU1850	0	NA
OTU1857	0	NA
OTU1899	0	NA
OTU1901	0	NA
OTU1903	0	NA
OTU1906	0	NA
OTU1911	0	NA
OTU1926	0	NA
OTU1928	0	NA
OTU1960	0	NA
OTU1968	0	NA
OTU1986	0	NA
OTU199	0	NA
OTU1996	0	NA
OTU2001	0	NA
OTU2036	0	NA
OTU2039	0	NA
OTU2085	0	NA
OTU2090	0	NA
OTU2102	0	NA
OTU2103	0	NA
OTU2108	0	NA
OTU2112	0	NA
OTU2117	0	NA
OTU2125	0	NA
OTU2136	0	NA
OTU2149	0	NA
OTU2154	0	NA
OTU2158	0	NA
OTU2165	0	NA
OTU2166	0	NA
OTU2178	0	NA
OTU2179	0	NA
OTU2197	0	NA
OTU223	0	NA
OTU232	0	NA
OTU241	0	NA
OTU254	0	NA
OTU26	0	NA
OTU264	0	NA
OTU277	0	NA
OTU288	0	NA
OTU308	0	NA
OTU313	0	NA
OTU330	0	NA
OTU334	0	NA
OTU345	0	NA
OTU347	0	NA
OTU348	0	NA
OTU349	0	NA
OTU358	0	NA
OTU36	0	NA
OTU360	0	NA
OTU365	0	NA
OTU373	0	NA
OTU375	0	NA
OTU379	0	NA
OTU384	0	NA
OTU387	0	NA
OTU396	0	NA
OTU408	0	NA
OTU411	0	NA
OTU413	0	NA
OTU415	0	NA
OTU43	0	NA
OTU432	0	NA
OTU436	0	NA
OTU446	0	NA
OTU453	0	NA
OTU454	0	NA
OTU464	0	NA
OTU466	0	NA
OTU47	0	NA
OTU471	0	NA
OTU490	0	NA
OTU492	0	NA
OTU501	0	NA
OTU519	0	NA
OTU522	0	NA
OTU53	0	NA
OTU534	0	NA
OTU536	0	NA
OTU548	0	NA
OTU551	0	NA
OTU565	0	NA
OTU567	0	NA
OTU577	0	NA
OTU59	0	NA
OTU595	0	NA
OTU6	0	NA
OTU60	0	NA
OTU61	0	NA
OTU623	0	NA
OTU645	0	NA
OTU655	0	NA
OTU664	0	NA
OTU668	0	NA
OTU669	0	NA
OTU67	0	NA
OTU676	0	NA
OTU681	0	NA
OTU691	0	NA
OTU695	0	NA
OTU724	0	NA
OTU743	0	NA
OTU79	0	NA
OTU811	0	NA
OTU844	0	NA
OTU85	0	NA
OTU864	0	NA
OTU866	0	NA
OTU875	0	NA
OTU878	0	NA
OTU884	0	NA
OTU915	0	NA
OTU917	0	NA
OTU93	0	NA
OTU930	0	NA
OTU939	0	NA
OTU941	0	NA
OTU947	0	NA
OTU959	0	NA
OTU960	0	NA
OTU970	0	NA
OTU972	0	NA
OTU1007	0	NA
OTU1010	0	NA
OTU1049	0	NA
OTU1051	0	NA
OTU1052	0	NA
OTU1066	0	NA
OTU1113	0	NA
OTU1115	0	NA
OTU1141	0	NA
OTU1155	0	NA
OTU1197	0	NA
OTU1239	0	NA
OTU1252	0	NA
OTU1290	0	NA
OTU1296	0	NA
OTU1304	0	NA
OTU131	0	NA
OTU1317	0	NA
OTU1340	0	NA
OTU1388	0	NA
OTU139	0	NA
OTU1393	0	NA
OTU1409	0	NA
OTU1410	0	NA
OTU1435	0	NA
OTU1456	0	NA
OTU148	0	NA
OTU1484	0	NA
OTU15	0	NA
OTU1504	0	NA
OTU1508	0	NA
OTU1520	0	NA
OTU1522	0	NA
OTU1536	0	NA
OTU154	0	NA
OTU1549	0	NA
OTU1571	0	NA
OTU1669	0	NA
OTU1686	0	NA
OTU1689	0	NA
OTU1691	0	NA
OTU1769	0	NA
OTU1785	0	NA
OTU1787	0	NA
OTU1792	0	NA
OTU1811	0	NA
OTU1816	0	NA
OTU1823	0	NA
OTU1842	0	NA
OTU185	0	NA
OTU1867	0	NA
OTU1868	0	NA
OTU1883	0	NA
OTU1890	0	NA
OTU1894	0	NA
OTU1990	0	NA
OTU2009	0	NA
OTU2031	0	NA
OTU2044	0	NA
OTU207	0	NA
OTU2118	0	NA
OTU2148	0	NA
OTU222	0	NA
OTU251	0	NA
OTU268	0	NA
OTU34	0	NA
OTU340	0	NA
OTU393	0	NA
OTU409	0	NA
OTU467	0	NA
OTU472	0	NA
OTU533	0	NA
OTU543	0	NA
OTU547	0	NA
OTU560	0	NA
OTU566	0	NA
OTU611	0	NA
OTU612	0	NA
OTU629	0	NA
OTU635	0	NA
OTU74	0	NA
OTU740	0	NA
OTU749	0	NA
OTU767	0	NA
OTU791	0	NA
OTU826	0	NA
OTU832	0	NA
OTU928	0	NA
OTU934	0	NA
OTU968	0	NA
OTU985	0	NA
OTU991	0	NA
OTU993	0	NA
OTU996	0	NA
OTU10	0	NA
OTU1034	0	NA
OTU1078	0	NA
OTU1093	0	NA
OTU1158	0	NA
OTU1266	0	NA
OTU1273	0	NA
OTU1291	0	NA
OTU1299	0	NA
OTU1302	0	NA
OTU1352	0	NA
OTU1384	0	NA
OTU1392	0	NA
OTU1420	0	NA
OTU1421	0	NA
OTU1579	0	NA
OTU1685	0	NA
OTU1746	0	NA
OTU1778	0	NA
OTU1822	0	NA
OTU1910	0	NA
OTU1921	0	NA
OTU1993	0	NA
OTU2082	0	NA
OTU2093	0	NA
OTU2141	0	NA
OTU2150	0	NA
OTU2159	0	NA
OTU2177	0	NA
OTU238	0	NA
OTU292	0	NA
OTU31	0	NA
OTU404	0	NA
OTU486	0	NA
OTU497	0	NA
OTU511	0	NA
OTU525	0	NA
OTU657	0	NA
OTU706	0	NA
OTU897	0	NA
OTU911	0	NA
OTU1024	0	NA
OTU1028	0	NA
OTU1153	0	NA
OTU1240	0	NA
OTU1255	0	NA
OTU130	0	NA
OTU1319	0	NA
OTU1391	0	NA
OTU1442	0	NA
OTU1453	0	NA
OTU1493	0	NA
OTU1506	0	NA
OTU1514	0	NA
OTU1539	0	NA
OTU1716	0	NA
OTU1756	0	NA
OTU1774	0	NA
OTU1786	0	NA
OTU1881	0	NA
OTU1942	0	NA
OTU2143	0	NA
OTU2176	0	NA
OTU235	0	NA
OTU318	0	NA
OTU382	0	NA
OTU389	0	NA
OTU40	0	NA
OTU438	0	NA
OTU615	0	NA
OTU694	0	NA
OTU769	0	NA
OTU799	0	NA
OTU937	0	NA
OTU950	0	NA
OTU96	0	NA
OTU105	0	NA
OTU1069	0	NA
OTU1122	0	NA
OTU1181	0	NA
OTU1224	0	NA
OTU1293	0	NA
OTU1312	0	NA
OTU1408	0	NA
OTU1419	0	NA
OTU1441	0	NA
OTU1445	0	NA
OTU1598	0	NA
OTU1804	0	NA
OTU1806	0	NA
OTU1855	0	NA
OTU1879	0	NA
OTU1892	0	NA
OTU1907	0	NA
OTU1949	0	NA
OTU198	0	NA
OTU1981	0	NA
OTU2010	0	NA
OTU2121	0	NA
OTU2161	0	NA
OTU2188	0	NA
OTU233	0	NA
OTU527	0	NA
OTU663	0	NA
OTU666	0	NA
OTU683	0	NA
OTU720	0	NA
OTU833	0	NA
OTU1043	0	NA
OTU1226	0	NA
OTU1249	0	NA
OTU1452	0	NA
OTU1532	0	NA
OTU1596	0	NA
OTU1668	0	NA
OTU1862	0	NA
OTU192	0	NA
OTU2052	0	NA
OTU2060	0	NA
OTU245	0	NA
OTU307	0	NA
OTU83	0	NA
OTU894	0	NA
OTU895	0	NA
OTU977	0	NA
OTU11	0	NA
OTU1318	0	NA
OTU1564	0	NA
OTU376	0	NA
OTU815	0	NA
OTU1139	0	NA
OTU1328	0	NA
OTU1765	0	NA
OTU1824	0	NA
OTU1826	0	NA
OTU1856	0	NA
OTU1976	0	NA
OTU588	0	NA
OTU761	0	NA
OTU961	0	NA
OTU109	0	NA
OTU1092	0	NA
OTU115	0	NA
OTU1534	0	NA
OTU2129	0	NA
OTU258	0	NA
OTU402	0	NA
OTU1833	0	NA
OTU2155	0	NA
OTU301	0	NA
OTU1315	0	NA
OTU132	0	NA
OTU1383	0	NA
OTU98	0	NA
OTU469	0	NA
OTU954	0	NA
OTU783	0	NA
OTU817	0	NA
OTU2147	0	NA
OTU1380	0	NA
OTU136	0	NA
OTU1042	-2.38095238095239e-06	NA
OTU2146	-2.38095238095239e-06	NA
OTU1005	-2.63157894736842e-06	NA
OTU1634	-3.26987254231836e-06	NA
OTU1999	-4.44317315026697e-06	NA
OTU1682	-5.26315789473683e-06	NA
OTU762	-6.94444444444445e-06	NA
OTU1882	-7.17893217893217e-06	NA
OTU1432	-8.47953216374268e-06	NA
OTU1779	-9.1533180778032e-06	NA
OTU507	-9.86842105263158e-06	NA
OTU452	-1.47759103641457e-05	NA
OTU46	-1.48809523809524e-05	NA
OTU341	-1.60797250042101e-05	NA
OTU1687	-1.9047619047619e-05	NA
OTU877	-3.43434343434343e-05	NA
OTU1854	-3.74851771372164e-05	NA
OTU1446	-3.96825396825397e-05	NA
OTU893	-4e-05	NA
OTU1306	-4.16666666666667e-05	NA
OTU114	-4.34782608695652e-05	NA
OTU1218	-4.34782608695652e-05	NA
OTU2054	-4.34782608695652e-05	NA
OTU479	-4.34782608695652e-05	NA
OTU1207	-4.54545454545455e-05	NA
OTU1360	-4.54545454545455e-05	NA
OTU1437	-4.54545454545455e-05	NA
OTU1438	-4.54545454545455e-05	NA
OTU1499	-4.54545454545455e-05	NA
OTU1760	-4.54545454545455e-05	NA
OTU2005	-4.54545454545455e-05	NA
OTU2097	-4.54545454545455e-05	NA
OTU440	-4.54545454545455e-05	NA
OTU499	-4.54545454545455e-05	NA
OTU55	-4.54545454545455e-05	NA
OTU774	-4.54545454545455e-05	NA
OTU823	-4.54545454545455e-05	NA
OTU508	-4.5687134502924e-05	NA
OTU738	-4.64396284829721e-05	NA
OTU1110	-4.76190476190476e-05	NA
OTU1588	-4.76190476190476e-05	NA
OTU1600	-4.76190476190476e-05	NA
OTU1731	-4.76190476190476e-05	NA
OTU1782	-4.76190476190476e-05	NA
OTU2078	-4.76190476190476e-05	NA
OTU2184	-4.76190476190476e-05	NA
OTU260	-4.76190476190476e-05	NA
OTU30	-4.76190476190476e-05	NA
OTU713	-4.76190476190476e-05	NA
OTU772	-4.76190476190476e-05	NA
OTU805	-4.76190476190476e-05	NA
OTU605	-4.78354978354978e-05	NA
OTU1342	-5e-05	NA
OTU1511	-5e-05	NA
OTU2201	-5e-05	NA
OTU239	-5e-05	NA
OTU363	-5e-05	NA
OTU597	-5e-05	NA
OTU804	-5e-05	NA
OTU91	-5e-05	NA
OTU1276	-5.12774806892454e-05	NA
OTU1708	-5.16214779372674e-05	NA
OTU1230	-5.26315789473684e-05	NA
OTU1476	-5.26315789473684e-05	NA
OTU164	-5.26315789473684e-05	NA
OTU1979	-5.26315789473684e-05	NA
OTU2029	-5.26315789473684e-05	NA
OTU2137	-5.26315789473684e-05	NA
OTU752	-5.26315789473684e-05	NA
OTU778	-5.26315789473684e-05	NA
OTU840	-5.26315789473684e-05	NA
OTU888	-5.26315789473684e-05	NA
OTU809	-5.45454545454546e-05	NA
OTU2131	-5.55555555555556e-05	NA
OTU247	-5.55555555555556e-05	NA
OTU476	-5.55555555555556e-05	NA
OTU674	-5.55555555555556e-05	NA
OTU721	-5.55555555555556e-05	NA
OTU1667	-5.75341467285201e-05	NA
OTU1905	-5.8187134502924e-05	NA
OTU112	-5.87795245689983e-05	NA
OTU1039	-5.88235294117647e-05	NA
OTU178	-5.88235294117647e-05	NA
OTU187	-5.88235294117647e-05	NA
OTU2011	-5.88235294117647e-05	NA
OTU21	-5.88235294117647e-05	NA
OTU583	-5.88235294117647e-05	NA
OTU921	-5.88235294117647e-05	NA
OTU1929	-5.96702560089288e-05	NA
OTU1440	-6.00250626566416e-05	NA
OTU1715	-6.21212121212121e-05	NA
OTU1190	-6.25e-05	NA
OTU1367	-6.25e-05	NA
OTU2059	-6.25e-05	NA
OTU1103	-6.35964912280702e-05	NA
OTU141	-6.38360607400855e-05	NA
OTU1761	-6.38360607400855e-05	NA
OTU1347	-6.51315789473684e-05	NA
OTU1749	-6.52631578947368e-05	NA
OTU618	-6.5675057208238e-05	NA
OTU226	-6.66666666666667e-05	NA
OTU1576	-6.75125313283208e-05	NA
OTU675	-7.5e-05	NA
OTU874	-7.75691699604743e-05	NA
OTU860	-7.76107950020994e-05	NA
OTU39	-7.94316620622315e-05	NA
OTU1046	-8e-05	NA
OTU1846	-8.17044208987943e-05	NA
OTU1205	-8.67585630743526e-05	NA
OTU1277	-8.69565217391304e-05	NA
OTU1379	-8.69565217391304e-05	NA
OTU979	-9.08369408369408e-05	NA
OTU843	-9.09090909090909e-05	NA
OTU563	-9.30735930735931e-05	NA
OTU1861	-9.54545454545455e-05	NA
OTU1372	-9.61098398169336e-05	NA
OTU963	-9.80861244019139e-05	NA
OTU124	-1e-04	NA
OTU1565	-1e-04	NA
OTU1718	-1e-04	NA
OTU845	-1e-04	NA
OTU35	-0.00010151339888182	NA
OTU103	-0.000102631578947368	NA
OTU1615	-0.00010427807486631	NA
OTU552	-0.000105263157894737	NA
OTU2040	-0.000108823529411765	NA
OTU161	-0.000111111111111111	NA
OTU180	-0.000111111111111111	NA
OTU591	-0.000111111111111111	NA
OTU1584	-0.000111455108359133	NA
OTU530	-0.000111565047626429	NA
OTU1548	-0.00011437908496732	NA
OTU515	-0.000115251897860594	NA
OTU1337	-0.000117199949808645	NA
OTU377	-0.000121630373597327	NA
OTU2033	-0.000130434782608696	NA
OTU1369	-0.000133137254901961	NA
OTU1989	-0.000134307359307359	NA
OTU211	-0.000137619047619048	NA
OTU1208	-0.00013871635610766	NA
OTU1147	-0.000142857142857143	NA
OTU967	-0.000142857142857143	NA
OTU2013	-0.000143540669856459	NA
OTU1788	-0.000145454545454545	NA
OTU2160	-0.000145454545454545	NA
OTU881	-0.000145705172020962	NA
OTU1496	-0.000145780051150895	NA
OTU1245	-0.000146464646464646	NA
OTU639	-0.000146652864044168	NA
OTU810	-0.00015	NA
OTU22	-0.000151702786377709	NA
OTU2053	-0.000152631578947368	NA
OTU2200	-0.000152631578947368	NA
OTU841	-0.000152631578947368	NA
OTU2110	-0.000153374300278325	NA
OTU1175	-0.000157894736842105	NA
OTU142	-0.000158187134502924	NA
OTU339	-0.000158862876254181	NA
OTU1222	-0.000164415362983138	NA
OTU443	-0.000166666666666667	NA
OTU899	-0.00016723878546634	NA
OTU203	-0.000169298245614035	NA
OTU652	-0.000177631578947368	NA
OTU1616	-0.000178174603174603	NA
OTU641	-0.000183540669856459	NA
OTU2145	-0.000187964316161247	NA
OTU846	-0.000191467639687454	NA
OTU868	-0.000191626794258373	NA
OTU858	-0.000195174210034891	NA
OTU157	-0.000197316032556307	NA
OTU1087	-0.000200320877952457	NA
OTU1865	-0.000203085699989725	NA
OTU145	-0.000203510101010101	NA
OTU1045	-0.000204401154401154	NA
OTU170	-0.000205263157894737	NA
OTU1994	-0.00020974025974026	NA
OTU855	-0.000216666666666667	NA
OTU1648	-0.000224387351778656	NA
OTU2107	-0.000235930735930736	NA
OTU1399	-0.00023801929065087	NA
OTU2047	-0.000238095238095238	NA
OTU500	-0.000240934970826275	NA
OTU981	-0.000244843168527379	NA
OTU781	-0.000250930938910479	NA
OTU999	-0.000253892306523885	NA
OTU1891	-0.000256263063785947	NA
OTU716	-0.000262910216718266	NA
OTU1498	-0.000275134527495209	NA
OTU1674	-0.000277631578947368	NA
OTU1773	-0.000279298418972332	NA
OTU790	-0.000282194616977226	NA
OTU2100	-0.000301010101010101	NA
OTU802	-0.000343013784461153	NA
OTU1196	-0.000453889091868632	NA
OTU619	-0.000477679689778222	NA
OTU596	-0.000479603420315495	NA
OTU1377	-0.000515657896193634	NA
